oak_planks,oak_slab
spruce_planks,spruce_slab
birch_planks,birch_slab
jungle_planks,jungle_slab
acacia_planks,acacia_slab
dark_oak_planks,dark_oak_slab
stone,stone_slab
smooth_stone,smooth_stone_slab
cobblestone,cobblestone_slab
mossy_cobblestone,mossy_cobblestone_slab
stone_bricks,stone_brick_slab
mossy_stone_bricks,mossy_stone_brick_slab
andesite,andesite_slab
polished_andesite,polished_andesite_slab
diorite,diorite_slab
polished_diorite,polished_diorite_slab
granite,granite_slab
polished_granite,polished_granite_slab
sandstone,sandstone_slab
smooth_sandstone,smooth_sandstone_slab
red_sandstone,red_sandstone_slab
smooth_red_sandstone,smooth_red_sandstone_slab
bricks,brick_slab
prismarine,prismarine_slab
prismarine_bricks,prismarine_brick_slab
dark_prismarine,dark_prismarine_slab
nether_bricks,nether_brick_slab
red_nether_bricks,red_nether_brick_slab
quartz_block,quartz_slab
smooth_quartz,smooth_quartz_slab
purpur_block,purpur_slab
end_stone_bricks,end_stone_brick_slab
