oak_planks,oak_stairs
spruce_planks,spruce_stairs
birch_planks,birch_stairs
jungle_planks,jungle_stairs
acacia_planks,acacia_stairs
dark_oak_planks,dark_oak_stairs
stone,stone_stairs
cobblestone,cobblestone_stairs
mossy_cobblestone,mossy_cobblestone_stairs
stone_bricks,stone_brick_stairs
mossy_stone_bricks,mossy_stone_brick_stairs
andesite,andesite_stairs
polished_andesite,polished_andesite_stairs
diorite,diorite_stairs
polished_diorite,polished_diorite_stairs
granite,granite_stairs
polished_granite,polished_granite_stairs
sandstone,sandstone_stairs
smooth_sandstone,smooth_sandstone_stairs
red_sandstone,red_sandstone_stairs
smooth_red_sandstone,smooth_red_sandstone_stairs
bricks,brick_stairs
prismarine,prismarine_stairs
prismarine_bricks,prismarine_brick_stairs
dark_prismarine,dark_prismarine_stairs
nether_bricks,nether_brick_stairs
red_nether_bricks,red_nether_brick_stairs
quartz_block,quartz_stairs
smooth_quartz,smooth_quartz_stairs
purpur_block,purpur_stairs
end_stone_bricks,end_stone_brick_stairs
